model_name,lambda_b,epoch,run_id,max_chars,id_x,passkey_retrieval_acc,perplexity_score,model_response,id_y,peak_vram_mb,ttft_ms,tpot_ms,cache_retention_pct,final_cache_size_mb
./Meta-Llama-3.1-8B-bnb-4bit,0.002282051282051282,1,granular_search_20260328_152919,16000.0,646.0,0.0,1.6171875, What is the secret passkey? Answer: What is the secret passkey? Answer: What is,646.0,10411.89453125,150.62928199768066,46.59917480067203,1.0,22.1640625
./Meta-Llama-3.1-8B-bnb-4bit,0.002306122448979592,1,granular_search_20260328_110013,16000.0,254.0,0.0,1.1640625,,254.0,10411.8505859375,162.4283790588379,57.16278678492496,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.002306122448979592,1,granular_search_20260328_134330,16000.0,469.0,0.0,1.6484375,,469.0,10411.89453125,148.12326431274414,46.232022737201895,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0023333333333333335,1,granular_search_20260328_152919,16000.0,647.0,0.0,1.671875, What is the secret passkey? Answer: What is the secret passkey? Answer: What is,647.0,10411.89453125,141.94750785827637,45.464164332339635,1.0,21.859375
./Meta-Llama-3.1-8B-bnb-4bit,0.0023846153846153848,1,granular_search_20260328_152919,16000.0,648.0,0.0,1.75, What is the secret passkey? Answer: What is the secret passkey? Answer: What is,648.0,10411.89453125,152.74834632873535,45.47870786566483,1.0,21.54296875
./Meta-Llama-3.1-8B-bnb-4bit,0.0023877551020408164,1,granular_search_20260328_110013,16000.0,255.0,0.0,1.1640625,,255.0,10411.8505859375,153.43284606933594,56.68583669160542,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0023877551020408164,1,granular_search_20260328_134330,16000.0,470.0,0.0,1.75,,470.0,10411.89453125,148.3325958251953,46.122337642468906,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.002435897435897436,1,granular_search_20260328_152919,16000.0,649.0,0.0,1.8359375, What is the secret passkey? Answer: Answer: Answer: Answer: Answer: Answer: Answer,649.0,10411.89453125,150.07948875427246,46.22075432225277,1.0,20.95703125
./Meta-Llama-3.1-8B-bnb-4bit,0.0024693877551020408,1,granular_search_20260328_110013,16000.0,256.0,0.0,1.1640625,,256.0,10411.8505859375,183.65168571472168,56.04579574183414,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0024693877551020408,1,granular_search_20260328_134330,16000.0,471.0,0.0,1.8984375,,471.0,10411.89453125,151.15809440612793,48.259471592150234,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0024871794871794872,1,granular_search_20260328_152919,16000.0,650.0,0.0,1.9296875, What is the secret passkey??????????????,650.0,10411.89453125,154.66594696044922,45.712621588456,1.0,20.2421875
./Meta-Llama-3.1-8B-bnb-4bit,0.0025,1,default,4000.0,1014.5,1.0,1.953125," 84729.
the theater, and reading the works of the great philosophers. But he
was",1014.5,8595.60986328125,153.2881259918213,51.4022613826551,1.0,36.15625
./Meta-Llama-3.1-8B-bnb-4bit,0.002538461538461539,1,granular_search_20260328_152919,16000.0,651.0,0.0,2.015625, What is a a a a a a a a a a a a a a a a a a,651.0,10411.89453125,148.68569374084473,46.067062177156146,1.0,21.09375
./Meta-Llama-3.1-8B-bnb-4bit,0.0025510204081632655,1,granular_search_20260328_110013,16000.0,257.0,0.0,1.171875,,257.0,10411.8505859375,164.78824615478516,55.73762090582596,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0025510204081632655,1,granular_search_20260328_134330,16000.0,472.0,0.0,2.03125,,472.0,10411.89453125,145.7805633544922,50.090513731303965,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.00258974358974359,1,granular_search_20260328_152919,16000.0,652.0,0.0,2.109375, What is a a a a a a a a a a a a a a a a a a,652.0,10411.89453125,148.4546661376953,46.219687712819955,1.0,20.83984375
./Meta-Llama-3.1-8B-bnb-4bit,0.00263265306122449,1,granular_search_20260328_110013,16000.0,258.0,0.0,1.171875,,258.0,10411.8505859375,180.56035041809082,57.03517010337428,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.00263265306122449,1,granular_search_20260328_134330,16000.0,473.0,0.0,2.1875,,473.0,10411.89453125,135.77532768249512,45.579069539120326,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0026410256410256414,1,granular_search_20260328_152919,16000.0,653.0,0.0,2.203125, What is a a a a a a a a a a a a a a a a a a,653.0,10411.89453125,151.98373794555664,48.4357005671451,1.0,20.6484375
./Meta-Llama-3.1-8B-bnb-4bit,0.0026923076923076926,1,granular_search_20260328_152919,16000.0,654.0,0.0,2.328125, What is a a a a a a a a a a a a a a a a a a,654.0,10411.89453125,147.9477882385254,46.97415703221371,1.0,20.4921875
./Meta-Llama-3.1-8B-bnb-4bit,0.0027142857142857142,1,granular_search_20260328_110013,16000.0,259.0,0.0,1.171875,,259.0,10411.8505859375,168.82801055908203,59.401487049303554,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0027142857142857142,1,granular_search_20260328_134330,16000.0,474.0,0.0,2.375,,474.0,10411.89453125,146.15178108215332,47.74645755165502,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.002743589743589744,1,granular_search_20260328_152919,16000.0,655.0,0.0,2.46875, What is a a a a a a a a a a a a a a a a a a,655.0,10411.89453125,152.64558792114258,46.23694168893915,1.0,20.22265625
./Meta-Llama-3.1-8B-bnb-4bit,0.002794871794871795,1,granular_search_20260328_152919,16000.0,656.0,0.0,2.609375, What is a a a a a a a a a a a a a a a a a a,656.0,10411.89453125,153.53870391845703,46.463778144434876,1.0,20.14453125
./Meta-Llama-3.1-8B-bnb-4bit,0.002795918367346939,1,granular_search_20260328_110013,16000.0,260.0,0.0,1.171875,,260.0,10411.8505859375,168.66135597229004,59.59200859069824,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0028461538461538463,1,granular_search_20260328_152919,16000.0,657.0,0.0,2.765625, What is a a a a a a a a a a a a a a a a a a,657.0,10411.89453125,151.11565589904785,46.318669068185905,1.0,20.015625
./Meta-Llama-3.1-8B-bnb-4bit,0.0028775510204081633,1,granular_search_20260328_110013,16000.0,261.0,0.0,1.171875,,261.0,10411.8505859375,208.00304412841797,62.10889314350329,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0028775510204081633,1,granular_search_20260328_134330,16000.0,475.0,0.0,2.890625,,475.0,10411.89453125,135.64825057983398,43.05904789974815,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0028974358974358976,1,granular_search_20260328_152919,16000.0,658.0,0.0,2.96875, What is a a a a a a a a a a a a a a a a a a,658.0,10411.89453125,146.79312705993652,49.13527087161415,1.0,19.984375
./Meta-Llama-3.1-8B-bnb-4bit,0.002948717948717949,1,granular_search_20260328_152919,16000.0,659.0,0.0,3.171875, What is a a a a a a a a a a a a a a a a a a,659.0,10411.89453125,147.49956130981445,46.439384159288906,1.0,19.87890625
./Meta-Llama-3.1-8B-bnb-4bit,0.0029591836734693877,1,granular_search_20260328_110013,16000.0,262.0,0.0,1.171875,,262.0,10411.8505859375,162.60170936584473,59.393958041542454,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0029591836734693877,1,granular_search_20260328_134330,16000.0,476.0,0.0,3.234375,,476.0,10411.89453125,145.56884765625,46.65345894662958,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.003,1,default,4000.0,963.0,1.0,3.390625," 84729
",963.0,8595.60986328125,163.62603505452475,56.34780933982447,1.0,38.67578125
./Meta-Llama-3.1-8B-bnb-4bit,0.003,1,granular_search_20260328_152919,16000.0,660.0,0.0,3.390625, What is a a a a a a a a a a a a a a a a a a,660.0,10411.89453125,146.47722244262695,46.13071993777626,1.0,19.78515625
./Meta-Llama-3.1-8B-bnb-4bit,0.0030408163265306124,1,granular_search_20260328_110013,16000.0,263.0,0.0,1.171875,,263.0,10411.8505859375,158.96844863891602,55.881450050755554,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0030408163265306124,1,granular_search_20260328_134330,16000.0,477.0,0.0,3.578125,,477.0,10411.89453125,146.03519439697266,46.646883613184876,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.003122448979591837,1,granular_search_20260328_110013,16000.0,264.0,0.0,1.171875,,264.0,10411.8505859375,164.7801399230957,65.14579371402138,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.003122448979591837,1,granular_search_20260328_134330,16000.0,478.0,0.0,3.984375,,478.0,10411.89453125,150.99430084228516,48.70804987455669,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.003204081632653061,1,granular_search_20260328_110013,16000.0,265.0,0.0,1.171875,,265.0,10411.8505859375,163.36393356323242,57.2799005006489,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.003204081632653061,1,granular_search_20260328_134330,16000.0,479.0,0.0,4.46875,,479.0,10411.89453125,146.92139625549316,46.53485197769968,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.003285714285714286,1,granular_search_20260328_110013,16000.0,266.0,0.0,1.171875,,266.0,10411.8505859375,163.30552101135254,57.936844072843854,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.003285714285714286,1,granular_search_20260328_134330,16000.0,480.0,0.0,4.875,,480.0,10411.89453125,147.79424667358398,42.43804279126619,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0033673469387755102,1,granular_search_20260328_110013,16000.0,267.0,0.0,1.171875,,267.0,10411.8505859375,179.41021919250488,55.04293190805536,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0033673469387755102,1,granular_search_20260328_134330,16000.0,481.0,0.0,5.3125,,481.0,10411.89453125,150.32672882080078,48.020387950696446,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0034489795918367346,1,granular_search_20260328_110013,16000.0,268.0,0.0,1.1796875,,268.0,10411.8505859375,173.41160774230957,54.967641830444336,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0034489795918367346,1,granular_search_20260328_134330,16000.0,482.0,0.0,5.75,,482.0,10411.89453125,137.5265121459961,45.477754191348424,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0035306122448979594,1,granular_search_20260328_110013,16000.0,269.0,0.0,1.1796875,,269.0,10411.8505859375,183.44521522521973,57.39287326210424,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0035306122448979594,1,granular_search_20260328_134330,16000.0,483.0,0.0,6.1875,,483.0,10411.89453125,146.1501121520996,45.48277352985583,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0036122448979591837,1,granular_search_20260328_110013,16000.0,270.0,0.0,1.1796875,,270.0,10411.8505859375,197.7856159210205,55.43114009656404,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0036122448979591837,1,granular_search_20260328_134330,16000.0,484.0,0.0,6.5625,,484.0,10411.89453125,158.50138664245605,51.012591311806126,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.003693877551020408,1,granular_search_20260328_110013,16000.0,271.0,0.0,1.1796875,,271.0,10411.8505859375,184.52715873718262,58.76731872558594,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.003693877551020408,1,granular_search_20260328_134330,16000.0,485.0,0.0,7.0625,,485.0,10411.89453125,135.41555404663086,43.2764354505037,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.003775510204081633,1,granular_search_20260328_110013,16000.0,272.0,0.0,1.1796875,,272.0,10411.8505859375,176.0845184326172,64.24046817578767,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.003775510204081633,1,granular_search_20260328_134330,16000.0,486.0,0.0,7.625,,486.0,10411.89453125,147.95851707458496,45.96880862587377,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.003857142857142857,1,granular_search_20260328_110013,16000.0,273.0,0.0,1.1796875,,273.0,10411.8505859375,170.4232692718506,61.494877463892884,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.003857142857142857,1,granular_search_20260328_134330,16000.0,487.0,0.0,8.125,,487.0,10411.89453125,146.42739295959473,46.69469281246788,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0039387755102040815,1,granular_search_20260328_110013,16000.0,274.0,0.0,1.1796875,,274.0,10411.8505859375,186.98406219482422,56.5247284738641,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0039387755102040815,1,granular_search_20260328_134330,16000.0,488.0,0.0,8.625,,488.0,10411.89453125,145.63870429992676,46.49542507372404,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.004,1,default,4000.0,859.0,1.0,9.0625," 84729
",859.0,8595.60986328125,156.71825408935547,50.258812151457136,1.0,35.734375
./Meta-Llama-3.1-8B-bnb-4bit,0.004020408163265306,1,granular_search_20260328_110013,16000.0,275.0,0.0,1.1796875,,275.0,10411.8505859375,160.32886505126953,57.55833575600072,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.004020408163265306,1,granular_search_20260328_134330,16000.0,489.0,0.0,9.1875,,489.0,10411.89453125,150.05731582641602,45.7809096888492,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.00410204081632653,1,granular_search_20260328_110013,16000.0,276.0,0.0,1.1796875,,276.0,10411.8505859375,183.80260467529297,58.222406788876185,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.00410204081632653,1,granular_search_20260328_134330,16000.0,490.0,0.0,9.625,,490.0,10411.89453125,145.90740203857422,45.639916470176296,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.004183673469387755,1,granular_search_20260328_110013,16000.0,277.0,0.0,1.1796875,,277.0,10411.8505859375,164.39318656921387,57.44931572361996,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.004183673469387755,1,granular_search_20260328_134330,16000.0,491.0,0.0,10.25,,491.0,10411.89453125,146.45075798034668,46.365963785271894,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.00426530612244898,1,granular_search_20260328_110013,16000.0,278.0,0.0,1.1875,,278.0,10411.8505859375,167.50717163085938,58.81487695794357,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.00426530612244898,1,granular_search_20260328_134330,16000.0,492.0,0.0,10.9375,,492.0,10411.89453125,145.3571319580078,46.34765574806615,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0043469387755102045,1,granular_search_20260328_110013,16000.0,279.0,0.0,1.1875,,279.0,10411.8505859375,170.56870460510254,55.517046075118216,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.0043469387755102045,1,granular_search_20260328_134330,16000.0,493.0,0.0,11.625,,493.0,10411.89453125,145.2658176422119,46.56563307109632,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.004428571428571428,1,granular_search_20260328_110013,16000.0,280.0,0.0,1.1875,,280.0,10411.8505859375,166.6274070739746,62.786001908151725,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.004428571428571428,1,granular_search_20260328_134330,16000.0,494.0,0.0,12.375,,494.0,10411.89453125,145.66922187805176,47.458611036601816,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.004510204081632653,1,granular_search_20260328_134330,16000.0,495.0,0.0,13.1875,,495.0,10411.89453125,143.86320114135742,46.282015348735605,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.004591836734693877,1,granular_search_20260328_110013,16000.0,281.0,0.0,1.1875,,281.0,10411.8505859375,170.02391815185547,57.19700612519917,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.004591836734693877,1,granular_search_20260328_134330,16000.0,496.0,0.0,14.0,,496.0,10411.89453125,135.9851360321045,47.286259500603926,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.004673469387755102,1,granular_search_20260328_110013,16000.0,282.0,0.0,1.1875,,282.0,10411.8505859375,161.42964363098145,57.470196171810755,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.004673469387755102,1,granular_search_20260328_134330,16000.0,497.0,0.0,14.9375,,497.0,10411.89453125,145.69735527038574,120.16980271590383,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.004755102040816327,1,granular_search_20260328_110013,16000.0,283.0,0.0,1.1875,,283.0,10411.8505859375,161.024808883667,57.68395725049471,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.004755102040816327,1,granular_search_20260328_134330,16000.0,498.0,0.0,15.625,,498.0,10411.89453125,135.39552688598633,45.28966702912983,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.004836734693877551,1,granular_search_20260328_110013,16000.0,284.0,0.0,1.1875,,284.0,10411.8505859375,173.23660850524902,68.22780558937474,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.004836734693877551,1,granular_search_20260328_134330,16000.0,499.0,0.0,16.375,,499.0,10411.89453125,135.59937477111816,44.63769260205721,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.004918367346938775,1,granular_search_20260328_110013,16000.0,285.0,0.0,1.1875,,285.0,10411.8505859375,189.77022171020508,57.695953469527396,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.004918367346938775,1,granular_search_20260328_134330,16000.0,500.0,0.0,17.125,,500.0,10411.89453125,146.30866050720215,46.820602918926035,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.005,1,default,4000.0,921.0,1.0,18.0," 84729.
",921.0,8595.60986328125,153.56206893920898,49.548895735489694,1.0,30.12109375
./Meta-Llama-3.1-8B-bnb-4bit,0.005,1,granular_search_20260328_110013,16000.0,286.0,0.0,1.1953125,,286.0,10411.8505859375,156.4476490020752,61.91232329920719,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.005,1,granular_search_20260328_134330,16000.0,501.0,0.0,18.0,,501.0,10411.89453125,145.13802528381348,45.987417823389954,1.0,
./Meta-Llama-3.1-8B-bnb-4bit,0.01,1,default,4000.0,922.0,0.0,66.0, The secret passkey is the secret passkey is the secret passkey is the secret passkey is,922.0,8595.60986328125,167.21630096435547,94.24803758922377,1.0,14.46875
./Meta-Llama-3.1-8B-bnb-4bit,0.05,1,default,4000.0,862.0,0.0,174.0, The secret passkey is the key to the secret passkey.,862.0,8595.60986328125,170.81379890441895,53.285799528423105,1.0,11.6796875
./Phi-3-mini-4k-instruct,0.0,1,default,12000.0,919.75,1.0,1.1796875,"84729.

Question: What is the secret passkey? Answer:",919.75,6616.4951171875,160.14575958251953,34.542777036365706,1.0,767.25
./Phi-3-mini-4k-instruct,0.0001,1,default,12000.0,945.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",945.0,6617.31982421875,159.0278148651123,38.18392753601074,1.0,124.44140625
./Phi-3-mini-4k-instruct,0.0001,1,granular_search_20260328_171141,12000.0,734.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",734.0,6617.31982421875,153.54657173156738,38.875830800909746,1.0,124.44140625
./Phi-3-mini-4k-instruct,0.00013877551020408165,1,granular_search_20260328_171141,12000.0,735.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",735.0,6617.31982421875,162.86158561706543,42.04068685832777,1.0,123.8671875
./Phi-3-mini-4k-instruct,0.00017755102040816327,1,granular_search_20260328_171141,12000.0,736.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",736.0,6617.31982421875,151.20887756347656,37.01138496398926,1.0,123.33984375
./Phi-3-mini-4k-instruct,0.0002,1,default,12000.0,946.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",946.0,6617.31982421875,158.11514854431152,38.32832135652241,1.0,123.046875
./Phi-3-mini-4k-instruct,0.00021632653061224493,1,granular_search_20260328_171141,12000.0,737.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",737.0,6617.31982421875,163.48719596862793,40.140553524619655,1.0,122.15625
./Phi-3-mini-4k-instruct,0.00025510204081632655,1,granular_search_20260328_171141,12000.0,738.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",738.0,6617.31982421875,148.25940132141113,46.544438914248815,1.0,121.921875
./Phi-3-mini-4k-instruct,0.0002938775510204082,1,granular_search_20260328_171141,12000.0,739.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",739.0,6617.31982421875,162.88518905639648,40.0652759953549,1.0,121.30078125
./Phi-3-mini-4k-instruct,0.0003,1,default,12000.0,947.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",947.0,6617.31982421875,158.3100159962972,36.87388436836108,1.0,121.55859375
./Phi-3-mini-4k-instruct,0.0003326530612244898,1,granular_search_20260328_171141,12000.0,740.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",740.0,6617.31982421875,161.92173957824707,40.67564010620117,1.0,121.01953125
./Phi-3-mini-4k-instruct,0.00037142857142857143,1,granular_search_20260328_171141,12000.0,741.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",741.0,6617.31982421875,162.73736953735352,37.81618570026598,1.0,120.48046875
./Phi-3-mini-4k-instruct,0.0004,1,default,12000.0,948.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",948.0,6617.31982421875,154.4813315073649,36.62589140105666,1.0,119.84765625
./Phi-3-mini-4k-instruct,0.00041020408163265306,1,granular_search_20260328_171141,12000.0,742.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",742.0,6617.31982421875,159.67059135437012,43.9906120300293,1.0,119.6953125
./Phi-3-mini-4k-instruct,0.0004489795918367347,1,granular_search_20260328_171141,12000.0,743.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",743.0,6617.31982421875,148.1006145477295,37.39467420076069,1.0,119.2734375
./Phi-3-mini-4k-instruct,0.0004877551020408163,1,granular_search_20260328_171141,12000.0,744.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",744.0,6617.31982421875,162.19711303710938,41.50399408842388,1.0,118.39453125
./Phi-3-mini-4k-instruct,0.0005,1,default,12000.0,949.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",949.0,6617.31982421875,156.541109085083,37.908997452049924,1.0,117.99609375
./Phi-3-mini-4k-instruct,0.000526530612244898,1,granular_search_20260328_171141,12000.0,745.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",745.0,6617.31982421875,147.04394340515137,38.74423629359195,1.0,117.9609375
./Phi-3-mini-4k-instruct,0.0005653061224489797,1,granular_search_20260328_171141,12000.0,746.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",746.0,6617.31982421875,161.44919395446777,41.38194887261642,1.0,117.28125
./Phi-3-mini-4k-instruct,0.0006,1,default,12000.0,950.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",950.0,6617.31982421875,154.16677792867026,37.9369760814466,1.0,116.98828125
./Phi-3-mini-4k-instruct,0.0006040816326530613,1,granular_search_20260328_171141,12000.0,747.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",747.0,6617.31982421875,151.32904052734375,40.709846898129115,1.0,116.7890625
./Phi-3-mini-4k-instruct,0.0006428571428571429,1,granular_search_20260328_171141,12000.0,748.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",748.0,6617.31982421875,161.6377830505371,39.95805037649054,1.0,115.96875
./Phi-3-mini-4k-instruct,0.0006816326530612245,1,granular_search_20260328_171141,12000.0,749.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",749.0,6617.31982421875,163.2213592529297,41.03438477767141,1.0,115.41796875
./Phi-3-mini-4k-instruct,0.0007,1,default,12000.0,951.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",951.0,6617.31982421875,154.59386507670084,37.84076791060598,1.0,115.6171875
./Phi-3-mini-4k-instruct,0.0007204081632653062,1,granular_search_20260328_171141,12000.0,750.0,1.0,1.1796875,"84729

Question: What is the secret passkey? Answer: ",750.0,6617.31982421875,148.1335163116455,37.586563511898646,1.0,114.99609375
./Phi-3-mini-4k-instruct,0.0007591836734693879,1,granular_search_20260328_171141,12000.0,751.0,1.0,1.1875,"84729

Question: What is the secret passkey? Answer: ",751.0,6617.31982421875,160.39061546325684,39.81379458778783,1.0,114.3046875
./Phi-3-mini-4k-instruct,0.0007979591836734694,1,granular_search_20260328_171141,12000.0,752.0,1.0,1.1875,"84729

Question: What is the secret passkey? Answer: ",752.0,6617.31982421875,156.1579704284668,40.07915446632787,1.0,113.80078125
./Phi-3-mini-4k-instruct,0.0008,1,default,12000.0,952.0,1.0,1.1875,"84729

Question: What is the secret passkey? Answer: ",952.0,6617.31982421875,156.07762336730957,37.22887708429705,1.0,114.3046875
./Phi-3-mini-4k-instruct,0.0008367346938775511,1,granular_search_20260328_171141,12000.0,753.0,1.0,1.1875,"84729

Question: What is the secret passkey? Answer: ",753.0,6617.31982421875,156.8608283996582,39.73558074549625,1.0,113.3671875
./Phi-3-mini-4k-instruct,0.0008755102040816327,1,granular_search_20260328_171141,12000.0,754.0,1.0,1.1875,"84729

Question: What is the secret passkey? Answer: ",754.0,6617.31982421875,157.58204460144043,40.42374460320724,1.0,113.19140625
./Phi-3-mini-4k-instruct,0.0009,1,default,12000.0,953.0,1.0,1.1953125,"84729

Question: What is the secret passkey? Answer: ",953.0,6617.31982421875,157.1048895517985,38.239516709980215,1.0,113.16796875
./Phi-3-mini-4k-instruct,0.0009142857142857144,1,granular_search_20260328_171141,12000.0,755.0,1.0,1.1953125,"84729

Question: What is the secret passkey? Answer: ",755.0,6617.31982421875,154.48880195617676,40.369447908903425,1.0,112.8515625
./Phi-3-mini-4k-instruct,0.000953061224489796,1,granular_search_20260328_171141,12000.0,756.0,1.0,1.1953125,"84729

Question: What is the secret passkey? Answer: ",756.0,6617.31982421875,157.62948989868164,40.67935441669665,1.0,112.3359375
./Phi-3-mini-4k-instruct,0.0009918367346938776,1,granular_search_20260328_171141,12000.0,757.0,1.0,1.203125,"84729

Question: What is the secret passkey? Answer: ",757.0,6617.31982421875,154.8287868499756,39.44120909038343,1.0,112.01953125
./Phi-3-mini-4k-instruct,0.001,1,default,12000.0,927.5,1.0,1.203125,"84729

Question: What is the secret passkey? Answer: ",927.5,6617.31982421875,157.83226490020752,38.73301807202791,1.0,111.55078125
./Phi-3-mini-4k-instruct,0.001,1,granular_search_20260328_110013,12000.0,188.0,1.0,1.1796875,,188.0,6616.4951171875,166.57090187072754,51.61114742881373,1.0,
./Phi-3-mini-4k-instruct,0.001,1,granular_search_20260328_131732,12000.0,342.0,1.0,1.203125,,342.0,6617.31982421875,172.21879959106445,47.12830091777601,1.0,
./Phi-3-mini-4k-instruct,0.001,1,granular_search_20260328_134330,12000.0,404.0,1.0,1.203125,,404.0,6617.31982421875,169.1594123840332,41.07248155694259,1.0,
./Phi-3-mini-4k-instruct,0.001,1,granular_search_20260328_152919,12000.0,581.0,1.0,1.203125,"84729

Question: What is the secret passkey? Answer: ",581.0,6617.31982421875,149.95789527893066,39.575626975611634,1.0,111.55078125
./Phi-3-mini-4k-instruct,0.001,1,phi3_dry_run,500.0,290.0,1.0,1.203125,,290.0,5466.39990234375,160.60209274291992,41.53150006344444,1.0,
./Phi-3-mini-4k-instruct,0.0010306122448979593,1,granular_search_20260328_171141,12000.0,758.0,1.0,1.203125,"84729

Question: What is the secret passkey? Answer: ",758.0,6617.31982421875,155.8692455291748,40.09245571337248,1.0,111.234375
./Phi-3-mini-4k-instruct,0.00105,1,default,12000.0,1018.0,1.0,1.2109375,"84729

Question: What is the secret passkey? Answer: ",1018.0,6617.31982421875,153.35822105407715,38.236316881681745,1.0,111.0703125
./Phi-3-mini-4k-instruct,0.0010512820512820513,1,granular_search_20260328_152919,12000.0,582.0,1.0,1.2109375,"84729

Question: What is the secret passkey? Answer: ",582.0,6617.31982421875,157.76991844177246,40.047595375462585,1.0,111.09375
